Recurring Revenue by Client,,,,,
,,,,,
Customer ID,Industry,2017,2018,2019,2020
206063,Manufacturing, –  , –  ," $48,685.261353  "," $67,999.772987  "
193150,Computers," $15,959.290680  "," $85,247.116655  "," $74,420.874212  "," $67,886.675651  "
180582,Telecom," $67,876.873882  "," $70,359.548893  "," $67,860.600432  "," $67,881.020785  "
206619,Telecom, –  , –  ," $31,364.404416  "," $67,873.480962  "
204595,Computers, –  , –  ," $70,982.212557  "," $67,870.967688  "
204605,Manufacturing, –  ," $8,733.627577  "," $67,858.401318  "," $67,858.401318  "
206989,Telecom, –  , –  ," $20,043.361130  "," $67,858.401318  "
207331,Manufacturing, –  , –  ," $8,733.627577  "," $67,858.401318  "
168444,Engineering," $35,206.069577  "," $43,854.308666  "," $68,230.994206  "," $65,717.091765  "
50752,Telecom," $52,149.964358  "," $52,920.524095  "," $52,144.235289  "," $64,401.577733  "
18973,Computers," $27,183.945380  "," $47,988.475681  "," $58,063.625574  "," $64,381.623096  "
195863,Telecom, –  ," $66,085.286424  "," $67,858.401318  "," $63,990.472442  "
101122,Engineering," $97,653.917736  "," $105,963.980410  "," $69,278.714482  "," $63,658.206796  "
199688,Computers, –  ," $58,079.412587  "," $111,600.825520  "," $63,465.242137  "
177402,Telecom," $69,811.843630  "," $70,714.109040  "," $69,430.454281  "," $63,224.237994  "
194810,Engineering," $15,423.213402  "," $65,641.031445  "," $57,591.898454  "," $62,827.525586  "
15970,Computers," $30,357.209812  "," $46,420.173049  "," $49,002.562211  "," $62,657.808839  "
169846,Engineering," $18,095.573685  "," $34,683.182896  "," $71,376.985090  "," $62,521.149558  "
204604,Computers, –  ," $14,388.494353  "," $68,189.525183  "," $62,517.693806  "
205900,Manufacturing, –  , –  ," $32,273.771157  "," $62,083.895661  "
8272,Telecom," $114,541.075947  "," $109,676.805328  "," $76,534.822724  "," $61,663.228558  "
209416,Computers, –  , –  , –  ," $60,758.401920  "
12615,Telecom," $235,441.806542  "," $114,068.961846  "," $117,090.171650  "," $60,725.409146  "
130860,Engineering," $57,409.395062  "," $93,922.157762  "," $73,320.766642  "," $60,683.363608  "
210058,Engineering, –  , –  , –  ," $60,529.693975  "
129691,Telecom," $60,318.578949  "," $60,318.578949  "," $60,318.578949  "," $60,318.578949  "
200162,Telecom, –  ," $9,476.996282  "," $45,857.553440  "," $59,988.932511  "
169646,Telecom," $17,485.748785  "," $23,647.167946  "," $23,562.591356  "," $59,821.284425  "
170006,Telecom," $69,183.525099  "," $67,858.401318  "," $64,310.846115  "," $59,132.446971  "
205802,Engineering, –  , –  ," $50,729.687331  "," $59,129.983324  "
206027,Engineering, –  , –  ," $31,978.133559  "," $59,127.519677  "
132042,Telecom," $87,571.266900  "," $70,048.719716  "," $67,402.242064  "," $58,667.357850  "
10269,Telecom," $94,228.420179  "," $92,401.915401  "," $70,106.807663  "," $58,590.214379  "
150598,Manufacturing," $18,172.165714  "," $31,948.740650  "," $74,520.588362  "," $58,579.456088  "
177382,Computers," $76,358.294401  "," $86,007.696237  "," $90,903.365732  "," $58,533.149012  "
127195,Manufacturing," $57,807.818100  "," $54,236.455572  "," $53,735.057384  "," $58,313.614517  "
14645,Telecom," $59,015.330696  "," $58,544.284726  "," $58,034.786025  "," $58,313.568333  "
103197,Engineering," $19,420.571802  "," $19,420.571802  "," $19,420.571802  "," $58,261.715407  "
112441,Engineering," $83,440.486748  "," $48,192.148927  "," $60,475.660592  "," $58,106.350832  "
106298,Engineering," $76,921.662166  "," $77,416.900994  "," $73,414.650287  "," $57,856.254709  "
65683,Telecom," $53,782.181274  "," $108,787.070409  "," $66,181.419159  "," $57,811.588011  "
49438,Manufacturing," $158,516.597159  "," $182,944.364997  "," $112,132.866585  "," $57,520.048213  "
192255,Telecom," $44,883.934242  "," $69,485.746312  "," $67,864.056184  "," $57,239.189830  "
205777,Telecom, –  , –  ," $54,012.145856  "," $57,205.260629  "
64536,Telecom," $203,059.799464  "," $135,141.447486  "," $67,072.149113  "," $57,185.281663  "
132021,Computers, –  ," $56,548.667765  "," $56,548.667765  "," $56,548.667765  "
208928,Computers, –  , –  , –  ," $56,521.966977  "
14347,Manufacturing," $706,674.698609  "," $802,771.280692  "," $52,270.080594  "," $56,410.158091  "
103990,Computers," $94,274.738243  "," $272,225.437667  "," $109,955.878944  "," $55,909.592853  "
137841,Computers," $9,613.183042  "," $20,548.178753  "," $44,025.708004  "," $55,876.626432  "
73074,Engineering, –  ," $55,789.469441  ", –  ," $55,789.469441  "
79545,Engineering," $6,031.857895  "," $9,434.831057  "," $25,774.882767  "," $55,511.942189  "
210260,Manufacturing, –  , –  , –  ," $55,115.922635  "
173743,Telecom," $120,637.157898  "," $63,334.507896  "," $63,334.507896  "," $55,040.703291  "
77761,Engineering," $36,413.572129  "," $36,413.572129  "," $36,413.572129  "," $54,620.358194  "
95567,Telecom," $66,816.901801  "," $107,857.352120  "," $134,837.139542  "," $54,596.433094  "
6943,Engineering," $262,815.879320  "," $84,403.747110  "," $93,121.835998  "," $54,140.378762  "
131306,Engineering," $108,949.407811  "," $167,002.352071  "," $129,938.190786  "," $53,833.825036  "
124586,Computers," $70,999.993971  "," $71,628.312502  "," $71,628.312502  "," $53,721.234376  "
122578,Telecom," $96,266.881206  "," $53,618.378633  "," $54,489.667939  "," $53,564.154744  "
111577,Manufacturing," $53,532.738817  "," $53,532.738817  "," $53,532.738817  "," $53,532.738817  "
12034,Engineering," $48,457.244558  "," $56,665.283684  "," $50,606.847915  "," $53,441.632630  "
92452,Telecom," $52,979.319877  "," $59,358.200891  "," $40,648.810428  "," $53,286.941734  "
210305,Telecom, –  , –  , –  ," $52,979.319877  "
130976,Manufacturing," $52,778.882244  "," $52,778.756580  "," $52,778.756580  "," $52,873.004360  "
116898,Telecom," $49,637.163927  "," $53,286.437953  "," $52,835.305248  "," $52,839.075159  "
93312,Engineering," $207,967.778801  "," $166,973.576087  "," $179,866.860833  "," $52,797.606136  "
130070,Computers," $52,778.756580  "," $52,796.349499  "," $52,787.553040  "," $52,787.553040  "
98064,Engineering," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "
117697,Telecom," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "
118929,Telecom," $52,778.756580  "," $52,778.756580  "," $53,931.092766  "," $52,778.756580  "
119036,Engineering," $52,787.553040  "," $52,796.349499  "," $52,778.756580  "," $52,778.756580  "
130066,Manufacturing," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "," $52,778.756580  "
207773,Telecom, –  , –  , –  ," $52,740.114991  "
208653,Engineering, –  , –  , –  ," $52,391.847580  "
208657,Computers, –  , –  , –  ," $52,391.847580  "
101085,Telecom," $54,332.642423  "," $46,729.682768  "," $46,095.212687  "," $52,288.238829  "
205208,Manufacturing, –  , –  ," $19,607.496565  "," $52,030.240715  "
148859,Engineering," $86,883.886428  "," $106,120.486564  "," $85,169.833476  "," $51,667.889418  "
208543,Manufacturing, –  , –  , –  ," $51,522.119519  "
70049,Telecom," $73,541.542428  "," $89,535.390627  "," $96,672.460818  "," $51,229.951402  "
207616,Manufacturing, –  , –  , –  ," $51,173.206699  "
208724,Telecom, –  , –  , –  ," $50,989.933723  "
52756,Telecom," $25,481.489505  "," $20,260.754290  "," $19,832.287924  "," $50,955.696295  "
208795,Telecom, –  , –  , –  ," $50,356.086140  "
175442,Computers," $70,998.737334  "," $75,511.321022  "," $75,460.427221  "," $50,288.101925  "
203723,Manufacturing, –  ," $51,927.121557  "," $66,947.363329  "," $50,210.522497  "
170919,Manufacturing," $18,192.948907  "," $78,555.824529  "," $59,665.968402  "," $49,928.542252  "
206620,Computers, –  , –  ," $12,503.538761  "," $49,637.163927  "
16471,Engineering," $99,915.686080  "," $89,588.262958  "," $48,286.338701  "," $49,154.244054  "
38589,Telecom," $64,887.444457  "," $64,887.444457  "," $64,887.444457  "," $48,665.583343  "
103199,Manufacturing," $27,510.793604  "," $27,461.659557  "," $28,955.975454  "," $48,602.117198  "
126129,Engineering," $30,159.289474  "," $30,189.448764  "," $30,159.289474  "," $48,583.466538  "
21524,Manufacturing," $53,406.572456  "," $80,109.858684  "," $97,102.859011  "," $48,551.429506  "
110916,Computers," $48,551.429506  "," $48,551.429506  "," $48,551.429506  "," $48,551.429506  "
7662,Telecom," $37,822.923025  "," $40,431.348575  "," $45,112.337548  "," $48,308.235395  "
170718,Engineering," $216,464.946254  "," $137,259.600701  "," $34,997.035622  "," $48,208.219450  "
207839,Telecom, –  , –  , –  ," $47,992.854332  "
8456,Computers," $104,462.187593  "," $78,104.975954  "," $68,387.116030  "," $47,618.368133  "
50151,Engineering," $22,456.395586  "," $18,636.757524  "," $35,363.696018  "," $47,572.438481  "
209953,Engineering, –  , –  , –  ," $47,500.880922  "
205841,Computers, –  , –  ," $25,859.608038  "," $47,455.283882  "
209080,Engineering, –  , –  , –  ," $47,404.096218  "
205462,Engineering, –  , –  ," $32,169.908773  "," $46,746.898685  "
134318,Computers, –  ," $23,231.859018  "," $23,231.859018  "," $46,463.718037  "
159002,Manufacturing," $46,463.718037  "," $46,463.718037  "," $23,231.859018  "," $46,463.718037  "
181882,Telecom," $71,640.439049  "," $69,992.548039  "," $69,384.398533  "," $46,087.164228  "
208942,Engineering, –  , –  , –  ," $45,867.252742  "
21319,Telecom," $66,153.653170  "," $28,230.714200  "," $49,193.862021  "," $45,438.311846  "
119378,Engineering," $54,377.601046  "," $32,529.457769  "," $32,529.457769  "," $45,395.586588  "
195033,Engineering," $1,475.089531  "," $64,156.684323  "," $55,403.249995  "," $45,332.712487  "
101562,Telecom, –  ," $28,279.988749  "," $67,858.401318  "," $45,238.934212  "
196325,Engineering, –  ," $75,462.312176  "," $68,307.963226  "," $45,238.934212  "
115175,Engineering," $11,329.553794  "," $64,308.950574  "," $59,650.873196  "," $44,797.828172  "
26219,Telecom," $38,779.819716  "," $20,547.272592  "," $32,650.572449  "," $44,779.633366  "
210479,Manufacturing, –  , –  , –  ," $44,610.615681  "
208808,Manufacturing, –  , –  , –  ," $44,434.268284  "
6963,Engineering," $82,758.824678  "," $33,977.261397  "," $86,945.899959  "," $44,113.828849  "
204297,Computers, –  ," $2,104.218955  "," $305,103.883111  "," $43,995.120604  "
198207,Engineering, –  ," $43,793.389414  "," $43,793.389414  "," $43,793.389414  "
7528,Engineering," $65,959.253246  "," $52,710.150751  "," $45,305.863546  "," $43,425.952196  "
198703,Manufacturing, –  ," $20,446.706265  "," $32,455.174082  "," $43,072.400686  "
205243,Computers, –  ," $3,958.406744  "," $18,871.484238  "," $43,051.254751  "
148738,Engineering, –  , –  , –  ," $42,778.664537  "
208211,Telecom, –  , –  , –  ," $42,769.642386  "
121580,Telecom, –  , –  , –  ," $42,420.840502  "
126220,Telecom," $42,271.322959  "," $42,331.578706  "," $42,344.396404  "," $42,361.235341  "
170917,Manufacturing," $138,439.157681  "," $105,037.910444  "," $76,717.036239  "," $42,338.205969  "
208271,Engineering, –  , –  , –  ," $42,325.306137  "
147161,Engineering," $73,387.330652  "," $53,146.336794  "," $53,793.867209  "," $42,144.582868  "
208965,Engineering, –  , –  , –  ," $42,097.341558  "
174825,Telecom," $101,957.939130  "," $76,792.965161  "," $71,706.726654  "," $41,852.297331  "
91891,Computers," $12,063.715790  "," $137,110.413136  "," $160,411.605848  "," $41,810.828308  "
201783,Manufacturing, –  ," $16,230.257369  "," $34,774.475869  "," $41,777.436958  "
59158,Manufacturing," $23,020.368992  "," $21,546.347592  "," $23,161.362343  "," $41,484.089221  "
193884,Computers," $16,909.308299  "," $45,242.704123  "," $45,444.394371  "," $41,469.023027  "
115058,Computers," $15,052.108381  "," $20,371.402998  "," $58,892.495579  "," $41,340.425541  "
101363,Engineering," $22,456.395586  "," $25,545.431737  "," $32,511.785048  "," $41,038.678407  "
209262,Computers, –  , –  , –  ," $40,756.497499  "
120022,Manufacturing," $32,406.156540  "," $30,199.501860  "," $43,534.934356  "," $40,373.235510  "
209154,Telecom, –  , –  , –  ," $40,274.589500  "
206487,Telecom, –  , –  ," $31,358.749550  "," $39,898.226701  "
101269,Manufacturing," $102,831.150870  "," $44,246.277149  "," $36,087.889140  "," $39,891.505230  "
197804,Computers, –  ," $20,541.090244  "," $41,689.655974  "," $39,870.773770  "
176602,Telecom," $9,893.567548  "," $16,791.026380  "," $30,660.713247  "," $39,801.248123  "
155218,Engineering," $194,629.135039  "," $48,876.675532  "," $58,125.188787  "," $39,669.236786  "
119062,Telecom," $53,746.869772  "," $52,796.852154  "," $52,806.214100  "," $39,590.350621  "
192512,Telecom," $12,052.091897  "," $24,265.975816  "," $29,082.665672  "," $39,587.523187  "
94051,Manufacturing," $34,736.904130  "," $41,236.105348  "," $42,751.483980  "," $39,546.368323  "
28302,Engineering," $48,254.863159  "," $48,254.863159  "," $45,238.934212  "," $39,207.076317  "
141493,Computers," $27,894.734720  "," $33,473.681665  "," $72,526.310273  "," $39,052.628609  "
191382,Telecom," $39,338.747206  "," $33,373.281614  "," $39,924.180342  "," $38,941.402306  "
15196,Telecom," $71,846.793794  "," $86,784.612110  "," $61,309.677048  "," $38,844.736410  "
101028,Engineering," $19,420.571802  "," $38,841.143605  "," $58,261.715407  "," $38,841.143605  "
208004,Computers, –  , –  , –  ," $38,539.915624  "
9667,Telecom," $128,323.176035  "," $72,592.349545  "," $38,452.732168  "," $38,452.732168  "
25311,Computers," $60,817.463862  "," $34,101.988255  "," $6,911.503838  "," $38,282.191440  "
90618,Telecom," $37,675.916163  "," $38,472.418126  "," $52,026.684302  "," $38,039.835163  "
41660,Engineering," $15,330.972150  "," $15,330.972150  "," $22,242.475987  "," $37,950.439255  "
45706,Engineering," $37,950.439255  ", –  ," $37,950.439255  "," $37,950.439255  "
59464,Engineering," $27,891.048400  "," $40,653.082954  "," $35,891.352953  "," $37,721.062126  "
162638,Engineering," $37,337.470257  "," $26,685.037578  "," $29,768.230828  "," $37,707.453447  "
126936,Computers," $3,141.592654  "," $6,283.185307  "," $12,566.370614  "," $37,699.111843  "
50171,Engineering," $21,245.134523  "," $18,508.581750  "," $35,378.649858  "," $37,605.703929  "
203343,Computers, –  ," $20,750.030981  "," $35,448.726193  "," $37,532.293273  "
65198,Manufacturing," $22,840.922908  "," $24,334.170674  "," $28,096.129638  "," $37,430.239063  "
43900,Computers, –  , –  , –  ," $37,384.600719  "
173744,Engineering," $22,619.467106  "," $26,389.378290  "," $59,061.941887  "," $37,196.457019  "
77848,Telecom, –  , –  ," $28,839.549126  "," $37,093.292142  "
117544,Telecom," $36,998.318999  "," $36,998.318999  "," $36,998.318999  "," $36,998.318999  "
67013,Computers," $23,205.155732  "," $48,092.618497  "," $64,061.183661  "," $36,727.699878  "
47720,Telecom," $467,528.677115  "," $371,117.596806  "," $200,939.407716  "," $36,618.403970  "
11792,Telecom," $25,321.124133  "," $26,038.908467  "," $43,323.411576  "," $36,562.139504  "
117584,Telecom," $57,801.933369  "," $38,892.025503  "," $28,123.949607  "," $36,450.082804  "
210053,Manufacturing, –  , –  , –  ," $36,048.580254  "
95396,Engineering," $23,146.408503  "," $36,890.589924  "," $39,888.155182  "," $35,922.717177  "
125909,Manufacturing," $17,907.078125  "," $17,907.078125  "," $17,907.078125  "," $35,814.156251  "
141711,Engineering," $21,676.989310  "," $35,814.156251  "," $17,907.078125  "," $35,814.156251  "
189902,Engineering," $38,327.430374  "," $17,907.078125  "," $53,721.234376  "," $35,814.156251  "
204528,Manufacturing, –  ," $32,986.722863  "," $35,814.156251  "," $35,814.156251  "
11853,Engineering," $31,430.928784  "," $32,902.054178  "," $29,041.422892  "," $35,775.641004  "
